time;I(VBT1);V(+3V0);V(/Green_Signal);V(/Red_Signal);
41.2922;-0.00107974;3;-0.0887938;-0.0920496;
41.2932;-0.00012809;3;-0.1043;-0.0919206;
41.2942;-0.0010766;3;-0.0886919;-0.0917899;
41.2952;-0.000124924;3;-0.104197;-0.0916574;
41.2962;-0.00107338;3;-0.0885852;-0.0915232;
41.2972;-0.000121686;3;-0.104089;-0.0913873;
41.2982;-0.00107009;3;-0.0884737;-0.0912497;
41.2992;-0.000118377;3;-0.103976;-0.0911103;
41.3002;-0.00106674;3;-0.0883572;-0.0909693;
41.3012;-0.000114999;3;-0.103858;-0.0908265;
41.3022;-0.00106331;3;-0.0882355;-0.090682;
41.3032;-0.000111553;3;-0.103735;-0.0905358;
41.3042;-0.00105981;3;-0.0881086;-0.0903879;
41.3052;-0.000108041;3;-0.103606;-0.0902383;
41.3062;-0.00105625;3;-0.0879762;-0.090087;
41.3072;-0.000104465;3;-0.103472;-0.089934;
41.3082;-0.00105263;3;-0.0878383;-0.0897793;
41.3092;-0.000100826;3;-0.103333;-0.089623;
41.3102;-0.00104895;3;-0.0876948;-0.0894649;
41.3112;-9.71257e-05;3;-0.103187;-0.0893052;
41.3122;-0.0010452;3;-0.0875454;-0.0891439;
41.3132;-9.33673e-05;3;-0.103037;-0.0889808;
41.3142;-0.0010414;3;-0.0873901;-0.0888162;
41.3152;-8.95525e-05;3;-0.10288;-0.0886499;
41.3162;-0.00103754;3;-0.0872288;-0.088482;
41.3172;-8.56837e-05;3;-0.102717;-0.0883124;
41.3182;-0.00103363;3;-0.0870613;-0.0881413;
41.3192;-8.17632e-05;3;-0.102548;-0.0879686;
41.3202;-0.00102966;3;-0.0868876;-0.0877942;
41.3212;-7.77936e-05;3;-0.102372;-0.0876183;
41.3222;-0.00102565;3;-0.0867075;-0.0874408;
41.3232;-7.37775e-05;3;-0.10219;-0.0872618;
41.3242;-0.0010216;3;-0.0865209;-0.0870812;
41.3252;-6.97175e-05;3;-0.102002;-0.0868991;
41.3262;-0.0010175;3;-0.0863277;-0.0867155;
41.3272;-6.56166e-05;3;-0.101807;-0.0865303;
41.3282;-0.00101336;3;-0.0861279;-0.0863436;
41.3292;-6.14775e-05;3;-0.101606;-0.0861555;
41.3302;-0.00100918;3;-0.0859213;-0.0859659;
41.3312;-5.73033e-05;3;-0.101398;-0.0857748;
41.3322;-0.00100498;3;-0.0857079;-0.0855823;
41.3332;-5.30969e-05;3;-0.101183;-0.0853883;
41.3342;-0.00100074;3;-0.0854877;-0.0851929;
41.3352;-4.88613e-05;3;-0.100961;-0.0849961;
41.3362;-0.000996468;3;-0.0852605;-0.0847979;
41.3372;-4.45999e-05;3;-0.100732;-0.0845983;
41.3382;-0.000992177;3;-0.0850262;-0.0843973;
41.3392;-4.03156e-05;3;-0.100496;-0.084195;
41.3402;-0.000987864;3;-0.084785;-0.0839913;
41.3412;-3.60118e-05;3;-0.100254;-0.0837863;
41.3422;-0.000983533;3;-0.0845366;-0.0835799;
41.3432;-3.16917e-05;3;-0.100004;-0.0833723;
41.3442;-0.000979187;3;-0.0842811;-0.0831633;
41.3452;-2.73586e-05;3;-0.0997467;-0.0829531;
41.3462;-0.000974831;3;-0.0840184;-0.0827416;
41.3472;-2.30158e-05;3;-0.0994826;-0.0825288;
41.3482;-0.000970466;3;-0.0837485;-0.0823148;
41.3492;-1.86666e-05;3;-0.0992114;-0.0820996;
41.3502;-0.000966097;3;-0.0834715;-0.0818831;
41.3512;-1.43144e-05;3;-0.0989329;-0.0816654;
41.3522;-0.000961727;3;-0.0831873;-0.0814466;
41.3532;-9.96249e-06;3;-0.0986474;-0.0812265;
41.3542;-0.000957359;3;-0.0828958;-0.0810053;
41.3552;-5.61418e-06;3;-0.0983547;-0.0807829;
41.3562;-0.000952996;3;-0.0825972;-0.0805594;
41.3572;-1.27281e-06;3;-0.0980548;-0.0803347;
41.3582;-0.000948642;3;-0.0822914;-0.0801089;
41.3592;3.05836e-06;3;-0.0977478;-0.079882;
41.3602;-0.000944301;3;-0.0819785;-0.0796539;
41.3612;7.37604e-06;3;-0.0974338;-0.0794248;
41.3622;-0.000939975;3;-0.0816585;-0.0791946;
41.3632;1.1677e-05;3;-0.0971127;-0.0789633;
41.3642;-0.000935667;3;-0.0813313;-0.0787309;
41.3652;1.59581e-05;3;-0.0967845;-0.0784975;
41.3662;-0.000931381;3;-0.0809972;-0.078263;
41.3672;2.02162e-05;3;-0.0964494;-0.0780274;
41.3682;-0.00092712;3;-0.0806561;-0.0777908;
41.3692;2.44482e-05;3;-0.0961074;-0.0775532;
41.3702;-0.000922888;3;-0.0803081;-0.0773146;
41.3712;2.8651e-05;3;-0.0957585;-0.0770749;
41.3722;-0.000918686;3;-0.0799532;-0.0768343;
41.3732;3.28218e-05;3;-0.0954028;-0.0765926;
41.3742;-0.000914518;3;-0.0795915;-0.0763499;
41.3752;3.69575e-05;3;-0.0950403;-0.0761062;
41.3762;-0.000910388;3;-0.0792231;-0.0758615;
41.3772;4.10555e-05;3;-0.0946712;-0.0756159;
41.3782;-0.000906296;3;-0.078848;-0.0753692;
41.3792;4.51129e-05;3;-0.0942955;-0.0751215;
41.3802;-0.000902248;3;-0.0784664;-0.0748729;
41.3812;4.91272e-05;3;-0.0939133;-0.0746233;
41.3822;-0.000898244;3;-0.0780782;-0.0743726;
41.3832;5.30957e-05;3;-0.0935247;-0.074121;
41.3842;-0.000894287;3;-0.0776837;-0.0738685;
41.3852;5.7016e-05;3;-0.0931297;-0.0736149;
41.3862;-0.000890381;3;-0.0772829;-0.0733603;
41.3872;6.08856e-05;3;-0.0927285;-0.0731047;
41.3882;-0.000886527;3;-0.0768758;-0.0728482;
41.3892;6.47023e-05;3;-0.092321;-0.0725906;
41.3902;-0.000882727;3;-0.0764625;-0.072332;
41.3912;6.84639e-05;3;-0.0919076;-0.0720724;
41.3922;-0.000878985;3;-0.0760432;-0.0718118;
41.3932;7.21683e-05;3;-0.0914881;-0.0715501;
41.3942;-0.000875301;3;-0.075618;-0.0712874;
41.3952;7.58135e-05;3;-0.0910627;-0.0710237;
41.3962;-0.000871677;3;-0.0751868;-0.0707588;
41.3972;7.93974e-05;3;-0.0906314;-0.070493;
41.3982;-0.000868117;3;-0.0747499;-0.070226;
41.3992;8.29184e-05;3;-0.0901945;-0.0699579;
41.4002;-0.00086462;3;-0.0743073;-0.0696887;
41.4012;8.63747e-05;3;-0.0897519;-0.0694184;
41.4022;-0.00086119;3;-0.073859;-0.0691469;
41.4032;8.97645e-05;3;-0.0893037;-0.0688742;
41.4042;-0.000857827;3;-0.0734052;-0.0686004;
41.4052;9.30864e-05;3;-0.08885;-0.0683253;
41.4062;-0.000854534;3;-0.0729459;-0.068049;
41.4072;9.63388e-05;3;-0.088391;-0.0677714;
41.4082;-0.000851311;3;-0.0724812;-0.0674926;
41.4092;9.95204e-05;3;-0.0879266;-0.0672124;
41.4102;-0.000848161;3;-0.0720112;-0.0669308;
41.4112;0.00010263;3;-0.0874569;-0.0666479;
41.4122;-0.000845083;3;-0.071536;-0.0663636;
41.4132;0.000105666;3;-0.086982;-0.0660778;
41.4142;-0.000842081;3;-0.0710556;-0.0657905;
41.4152;0.000108627;3;-0.086502;-0.0655016;
41.4162;-0.000839154;3;-0.07057;-0.0652112;
41.4172;0.000111512;3;-0.0860168;-0.0649192;
41.4182;-0.000836304;3;-0.0700793;-0.0646254;
41.4192;0.00011432;3;-0.0855266;-0.06433;
41.4202;-0.000833532;3;-0.0695835;-0.0640327;
41.4212;0.00011705;3;-0.0850314;-0.0637336;
41.4222;-0.000830839;3;-0.0690827;-0.0634326;
41.4232;0.000119701;3;-0.0845312;-0.0631295;
41.4242;-0.000828226;3;-0.0685769;-0.0628245;
41.4252;0.000122272;3;-0.084026;-0.0625172;
41.4262;-0.000825695;3;-0.0680661;-0.0622078;
41.4272;0.000124761;3;-0.0835159;-0.061896;
41.4282;-0.000823246;3;-0.0675503;-0.0615819;
41.4292;0.000127167;3;-0.0830008;-0.0612652;
41.4302;-0.00082088;3;-0.0670295;-0.0609459;
41.4312;0.000129489;3;-0.0824807;-0.0606238;
41.4322;-0.0008186;3;-0.0665037;-0.0602989;
41.4332;0.000131727;3;-0.0819557;-0.0599709;
41.4342;-0.000816405;3;-0.0659728;-0.0596398;
41.4352;0.000133877;3;-0.0814256;-0.0593054;
41.4362;-0.000814299;3;-0.0654368;-0.0589675;
41.4372;0.00013594;3;-0.0808904;-0.0586258;
41.4382;-0.000812282;3;-0.0648957;-0.0582803;
41.4392;0.000137912;3;-0.0803501;-0.0579307;
41.4402;-0.000810356;3;-0.0643493;-0.0575767;
41.4412;0.000139792;3;-0.0798046;-0.057218;
41.4422;-0.000808524;3;-0.0637976;-0.0568544;
41.4432;0.000141578;3;-0.0792537;-0.0564855;
41.4442;-0.000806788;3;-0.0632404;-0.056111;
41.4452;0.000143266;3;-0.0786974;-0.0557303;
41.4462;-0.000805153;3;-0.0626776;-0.0553432;
41.4472;0.000144852;3;-0.0781356;-0.054949;
41.4482;-0.000803621;3;-0.0621091;-0.0545471;
41.4492;0.000146331;3;-0.077568;-0.0541369;
41.4502;-0.0008022;3;-0.0615347;-0.0537177;
41.4512;0.000147698;3;-0.0769945;-0.0532884;
41.4522;-0.000800895;3;-0.0609541;-0.052848;
41.4532;0.000148943;3;-0.0764149;-0.0523954;
41.4542;-0.000799717;3;-0.0603672;-0.0519289;
41.4552;0.000150056;3;-0.075829;-0.0514469;
41.4562;-0.00079868;3;-0.0597736;-0.0509471;
41.4572;0.000151018;3;-0.0752364;-0.0504266;
41.4582;-0.000797806;3;-0.0591731;-0.0498821;
41.4592;0.000151802;3;-0.0746368;-0.0493087;
41.4602;-0.000797131;3;-0.0585653;-0.0487001;
41.4612;0.000152361;3;-0.07403;-0.0480472;
41.4622;-0.00079672;3;-0.0579497;-0.0473362;
41.4632;0.000152593;3;-0.0734154;-0.0465443;
41.4642;-0.000796742;3;-0.0573261;-0.0456289;
41.4652;0.000152181;3;-0.0727927;-0.0444879;
41.4662;-0.000798132;3;-0.0566938;-0.0426472;
41.4663;-0.000323872;3;-0.0645462;-0.0421819;
41.4663;-0.000323999;3;-0.0645367;-0.0420296;
41.4664;-0.000324407;3;-0.0645169;-0.0415714;
41.4664;-0.000324611;3;-0.0645119;-0.041354;
41.4664;-0.00032467;3;-0.0645107;-0.0412926;
41.4664;-0.000324806;3;-0.0645082;-0.0411499;
41.4665;-0.000325418;3;-0.0645032;-0.0405253;
41.4665;-0.000325805;3;-0.064502;-0.0401367;
41.4665;-0.000325916;3;-0.0645017;-0.0400257;
41.4665;-0.000326175;3;-0.0645011;-0.0397674;
41.4665;-0.00032715;3;-0.0644998;-0.0388039;
41.4665;-0.00032761;3;-0.0644995;-0.0383534;
41.4665;-0.000329011;3;-0.0644989;-0.0369953;
41.4665;-0.000329609;3;-0.0644987;-0.036421;
41.4665;-0.000331229;3;-0.0644984;-0.0348794;
41.4665;-0.000336975;3;-0.064498;-0.0295626;
41.4665;-0.000339287;3;-0.0644979;-0.0274754;
41.4665;-0.000346425;3;-0.0644978;-0.021174;
41.4665;-0.000370991;3;-0.0644976;-0.000382277;
41.4665;-0.00049614;3;-0.0644974;0.163871;
41.4665;-0.000507808;3;-0.0644972;0.490704;
41.4665;-0.00053116;3;-0.064497;0.774423;
41.4665;-0.000485923;3;-0.0644969;0.880392;
41.4665;-0.000517201;3;-0.0644968;0.971205;
41.4665;0.00656378;3;-0.0644966;0.976745;
41.4665;-0.000378772;3;-0.0644964;0.97693;
41.4665;0.0065552;3;-0.0644962;0.977068;
41.4665;-0.000365651;3;-0.064496;0.976942;
41.4665;0.00654563;3;-0.0644955;0.977093;
41.4665;-0.000360704;3;-0.0644946;0.976951;
41.4665;0.00654305;3;-0.0644931;0.977062;
41.4665;-0.000359263;3;-0.0644901;0.976949;
41.4665;0.00654233;3;-0.0644846;0.977062;
41.4665;-0.000358855;3;-0.0644736;0.976949;
41.4666;0.00654219;3;-0.0644516;0.977062;
41.4668;-0.000358665;3;-0.0644076;0.976949;
41.467;0.00654233;3;-0.0643194;0.977063;
41.4676;-0.00035827;3;-0.0641424;0.976949;
41.4686;0.006543;3;-0.0638209;0.977064;
41.4696;-0.000357399;3;-0.063497;0.976951;
41.4706;0.00654383;3;-0.0631704;0.977064;
41.4716;-0.000356573;3;-0.0628413;0.976952;
41.4726;0.00654461;3;-0.0625093;0.977065;
41.4736;-0.000355795;3;-0.0621745;0.976953;
41.4746;0.00654535;3;-0.0618367;0.977066;
41.4756;-0.000355063;3;-0.0614958;0.976954;
41.4766;0.00654604;3;-0.0611516;0.977067;
41.4776;-0.000354379;3;-0.060804;0.976955;
41.4786;0.00654668;3;-0.0604528;0.977068;
41.4796;-0.000353744;3;-0.0600978;0.976956;
41.4806;0.00654727;3;-0.0597389;0.977069;
41.4816;-0.000353159;3;-0.0593758;0.976957;
41.4826;0.00654781;3;-0.0590084;0.97707;
41.4836;-0.000352626;3;-0.0586363;0.976958;
41.4846;0.0065483;3;-0.0582593;0.977071;
41.4856;-0.000352147;3;-0.0578771;0.976959;
41.4866;0.00654874;3;-0.0574893;0.977072;
41.4876;-0.000351723;3;-0.0570957;0.97696;
41.4886;0.00654911;3;-0.0566957;0.977073;
41.4896;-0.000351359;3;-0.056289;0.97696;
41.4906;0.00654943;3;-0.055875;0.977074;
41.4916;-0.000351057;3;-0.0554531;0.976961;
41.4926;0.00654968;3;-0.0550227;0.977075;
41.4936;-0.000350822;3;-0.054583;0.976962;
41.4946;0.00654986;3;-0.0541333;0.977076;
41.4956;-0.00035066;3;-0.0536724;0.976963;
41.4966;0.00654997;3;-0.0531992;0.977077;
41.4976;-0.000350581;3;-0.0527124;0.976964;
41.4986;0.00654998;3;-0.0522102;0.977078;
41.4996;-0.000350596;3;-0.0516908;0.976965;
41.5006;0.0065499;3;-0.0511516;0.977079;
41.5016;-0.000350722;3;-0.0505895;0.976966;
41.5026;0.00654969;3;-0.0500005;0.97708;
41.5036;-0.000350989;3;-0.0493795;0.976967;
41.5046;0.00654932;3;-0.0487192;0.977081;
41.5056;-0.000351445;3;-0.0480093;0.976968;
41.5066;0.00654872;3;-0.047234;0.977081;
41.5076;-0.000352197;3;-0.0463673;0.976968;
41.5086;0.00654771;3;-0.0453591;0.977082;
41.5096;-0.000353592;3;-0.0440853;0.976969;
41.5106;0.00654512;3;-0.0418427;0.977083;
41.5106;0.00309486;3;-0.0417787;0.977073;
41.5106;0.00309469;3;-0.0416268;0.977073;
41.5107;0.00309433;3;-0.0411615;0.977073;
41.5107;0.00309413;3;-0.0409706;0.977073;
41.5107;0.00309408;3;-0.0409181;0.977073;
41.5107;0.00309398;3;-0.0408003;0.977073;
41.5107;0.00309364;3;-0.0404219;0.977073;
41.5107;0.00309349;3;-0.0402627;0.977073;
41.5107;0.00309306;3;-0.0397954;0.977073;
41.5108;0.00309288;3;-0.0396002;0.977073;
41.5108;0.00309238;3;-0.0390645;0.977073;
41.5108;0.00309219;3;-0.0388603;0.977073;
41.5108;0.00309172;3;-0.0383524;0.977073;
41.5108;0.00309156;3;-0.0381815;0.977073;
41.5108;0.00309119;3;-0.0377914;0.977073;
41.5108;0.00308998;3;-0.0365132;0.977073;
41.5108;0.00308968;3;-0.0361942;0.977073;
41.5108;0.00308897;3;-0.0354521;0.977073;
41.5108;0.00308639;3;-0.0327857;0.977073;
41.5108;0.0030857;3;-0.0320747;0.977073;
41.5108;0.00308401;3;-0.0303641;0.977073;
41.5108;0.00307646;3;-0.0228547;0.977073;
41.5108;0.00292655;3;0.2054;0.977073;
41.5108;0.00291598;3;0.648427;0.977073;
41.5108;0.00292182;3;0.883653;0.977073;
41.5108;0.00658985;3;0.974849;0.977073;
41.5108;0.00640917;3;0.977313;0.977073;
41.5108;0.00663332;3;0.97702;0.977073;
41.5108;0.00640426;3;0.977082;0.977073;
41.5108;0.00663413;3;0.977057;0.977073;
41.5108;0.00640404;3;0.977065;0.977073;
41.5108;0.00663416;3;0.977057;0.977073;
41.5108;0.00640402;3;0.977064;0.977073;
41.5108;0.00663416;3;0.977058;0.977073;
41.5108;0.00640402;3;0.977064;0.977073;
41.5109;0.00663417;3;0.977057;0.977073;
41.511;0.00640402;3;0.977065;0.977073;
41.5112;0.00663417;3;0.977058;0.977073;
41.5116;0.00640402;3;0.977065;0.977073;
41.5125;0.00663417;3;0.977059;0.977074;
41.5135;0.00640402;3;0.977066;0.977074;
41.5145;0.00663417;3;0.977059;0.977075;
41.5155;0.00640402;3;0.977067;0.977075;
41.5165;0.00663417;3;0.97706;0.977076;
41.5175;0.00640402;3;0.977068;0.977076;
41.5185;0.00663417;3;0.977061;0.977076;
41.5195;0.00640402;3;0.977069;0.977077;
41.5205;0.00663417;3;0.977062;0.977077;
41.5215;0.00640402;3;0.97707;0.977078;
41.5225;0.00663417;3;0.977063;0.977078;
41.5235;0.00640402;3;0.977071;0.977078;
41.5245;0.00663417;3;0.977064;0.977079;
41.5255;0.00640402;3;0.977072;0.977079;
41.5265;0.00663417;3;0.977065;0.97708;
41.5275;0.00640402;3;0.977072;0.97708;
41.5285;0.00663417;3;0.977066;0.97708;
41.5295;0.00640402;3;0.977073;0.977081;
41.5305;0.00663417;3;0.977067;0.977081;
41.5315;0.00640402;3;0.977074;0.977082;
41.5325;0.00663416;3;0.977068;0.977082;
41.5335;0.00640401;3;0.977075;0.977082;
41.5345;0.00663416;3;0.977069;0.977083;
41.5355;0.00640401;3;0.977076;0.977083;
41.5365;0.00663416;3;0.97707;0.977083;
41.5375;0.00640401;3;0.977077;0.977084;
41.5385;0.00663416;3;0.977071;0.977084;
41.5395;0.00640401;3;0.977078;0.977085;
41.5405;0.00663416;3;0.977072;0.977085;
41.5415;0.00640401;3;0.977079;0.977085;
41.5425;0.00663416;3;0.977073;0.977086;
41.5435;0.00640401;3;0.97708;0.977086;
41.5445;0.00663416;3;0.977074;0.977086;
41.5455;0.00640401;3;0.977081;0.977087;
41.5465;0.00663416;3;0.977075;0.977087;
41.5475;0.00640401;3;0.977082;0.977088;
41.5485;0.00663416;3;0.977075;0.977088;
41.5495;0.006404;3;0.977083;0.977088;
41.5505;0.00663415;3;0.977076;0.977089;
41.5515;0.006404;3;0.977083;0.977089;
41.5525;0.00663415;3;0.977077;0.977089;
41.5535;0.006404;3;0.977084;0.97709;
41.5545;0.00663415;3;0.977078;0.97709;
41.5555;0.006404;3;0.977085;0.97709;
41.5565;0.00663414;3;0.977079;0.977091;
41.5575;0.00640399;3;0.977086;0.977091;
41.5585;0.00663414;3;0.97708;0.977091;
41.5595;0.00640399;3;0.977087;0.977092;
41.5605;0.00663413;3;0.977081;0.977092;
41.5615;0.00640398;3;0.977088;0.977092;
41.5625;0.00663413;3;0.977081;0.977093;
41.5635;0.00640397;3;0.977088;0.977093;
41.5645;0.00663412;3;0.977082;0.977093;
41.5655;0.00640396;3;0.977089;0.977094;
41.5665;0.00663411;3;0.977083;0.977094;
41.5675;0.00640395;3;0.97709;0.977094;
41.5685;0.0066341;3;0.977084;0.977095;
41.5695;0.00640394;3;0.977091;0.977095;
41.5705;0.00663409;3;0.977085;0.977095;
41.5715;0.00640393;3;0.977092;0.977096;
41.5725;0.00663407;3;0.977085;0.977096;
41.5735;0.00640391;3;0.977092;0.977096;
41.5745;0.00663405;3;0.977086;0.977097;
41.5755;0.00640389;3;0.977093;0.977097;
41.5765;0.00663403;3;0.977087;0.977097;
41.5775;0.00640386;3;0.977094;0.977098;
41.5785;0.006634;3;0.977088;0.977098;
41.5795;0.00640384;3;0.977095;0.977098;
41.5805;0.00663397;3;0.977088;0.977099;
41.5815;0.0064038;3;0.977096;0.977099;
41.5825;0.00663394;3;0.977089;0.977099;
41.5835;0.00640376;3;0.977096;0.977099;
41.5845;0.00663389;3;0.97709;0.9771;
41.5855;0.00640372;3;0.977097;0.9771;
41.5865;0.00663384;3;0.977091;0.9771;
41.5875;0.00640366;3;0.977098;0.977101;
41.5885;0.00663379;3;0.977091;0.977101;
41.5895;0.0064036;3;0.977098;0.977101;
41.5905;0.00663372;3;0.977092;0.977102;
41.5915;0.00640353;3;0.977099;0.977102;
41.5925;0.00663364;3;0.977093;0.977102;
41.5935;0.00640344;3;0.9771;0.977102;
41.5945;0.00663355;3;0.977094;0.977103;
41.5955;0.00640334;3;0.977101;0.977103;
41.5965;0.00663344;3;0.977094;0.977103;
41.5975;0.00640322;3;0.977101;0.977104;
41.5985;0.00663331;3;0.977095;0.977104;
41.5995;0.00640309;3;0.977102;0.977104;
41.6005;0.00663317;3;0.977096;0.977104;
41.6015;0.00640293;3;0.977103;0.977105;
41.6025;0.006633;3;0.977096;0.977105;
41.6035;0.00640275;3;0.977103;0.977105;
41.6045;0.0066328;3;0.977097;0.977106;
41.6055;0.00640254;3;0.977104;0.977106;
41.6065;0.00663258;3;0.977098;0.977106;
41.6075;0.00640229;3;0.977105;0.977106;
41.6085;0.00663231;3;0.977098;0.977107;
41.6095;0.00640201;3;0.977105;0.977107;
41.6105;0.00663201;3;0.977099;0.977107;
41.6115;0.00640168;3;0.977106;0.977107;
41.6125;0.00663166;3;0.9771;0.977108;
41.6135;0.00640131;3;0.977107;0.977108;
41.6145;0.00663126;3;0.9771;0.977108;
41.6155;0.00640087;3;0.977107;0.977109;
41.6165;0.0066308;3;0.977101;0.977109;
41.6175;0.00640038;3;0.977108;0.977109;
41.6185;0.00663026;3;0.977102;0.977109;
41.6195;0.00639981;3;0.977109;0.97711;
41.6205;0.00662965;3;0.977102;0.97711;
41.6215;0.00639915;3;0.977109;0.97711;
41.6225;0.00662895;3;0.977103;0.97711;
41.6235;0.0063984;3;0.97711;0.977111;
41.6245;0.00662815;3;0.977104;0.977111;
41.6255;0.00639754;3;0.97711;0.977111;
41.6265;0.00662724;3;0.977104;0.977111;
41.6275;0.00639656;3;0.977111;0.977112;
41.6285;0.00662619;3;0.977105;0.977112;
41.6295;0.00639543;3;0.977112;0.977112;
41.6305;0.00662499;3;0.977105;0.977112;
41.6315;0.00639415;3;0.977112;0.977113;
41.6325;0.00662363;3;0.977106;0.977113;
41.6335;0.00639269;3;0.977113;0.977113;
41.6345;0.00662208;3;0.977107;0.977113;
41.6355;0.00639103;3;0.977113;0.977114;
41.6365;0.00662031;3;0.977107;0.977114;
41.6375;0.00638914;3;0.977114;0.977114;
41.6385;0.00661831;3;0.977108;0.977114;
41.6395;0.006387;3;0.977115;0.977114;
41.6405;0.00661603;3;0.977108;0.977115;
41.6415;0.00638457;3;0.977115;0.977115;
41.6425;0.00661345;3;0.977109;0.977115;
41.6435;0.00638181;3;0.977116;0.977115;
41.6445;0.00661053;3;0.977109;0.977116;
41.6455;0.0063787;3;0.977116;0.977116;
41.6465;0.00660723;3;0.97711;0.977116;
41.6475;0.00637517;3;0.977117;0.977116;
41.6485;0.00660349;3;0.977111;0.977116;
41.6495;0.00637119;3;0.977117;0.977117;
41.6505;0.00659928;3;0.977111;0.977117;
41.6515;0.0063667;3;0.977118;0.977117;
41.6525;0.00659453;3;0.977112;0.977117;
41.6535;0.00636163;3;0.977118;0.977117;
41.6545;0.00658918;3;0.977112;0.977118;
41.6555;0.00635594;3;0.977119;0.977118;
41.6565;0.00658316;3;0.977113;0.977118;
41.6575;0.00634953;3;0.977119;0.977118;
41.6585;0.00657639;3;0.977113;0.977118;
41.6595;0.00634233;3;0.97712;0.977119;
41.6605;0.0065688;3;0.977114;0.977119;
41.6615;0.00633426;3;0.97712;0.977119;
41.6625;0.00656029;3;0.977114;0.977119;
41.6635;0.00632521;3;0.977121;0.977119;
41.6645;0.00655075;3;0.977115;0.97712;
41.6655;0.00631508;3;0.977121;0.97712;
41.6665;0.00654009;3;0.977115;0.97712;
41.6675;0.00630375;3;0.977122;0.97712;
41.6685;0.00652817;3;0.977116;0.97712;
41.6695;0.0062911;3;0.977122;0.97712;
41.6705;0.00651486;3;0.977116;0.977121;
41.6715;0.00627699;3;0.977123;0.977121;
41.6725;0.00650003;3;0.977116;0.977121;
41.6735;0.00626126;3;0.977123;0.977121;
41.6745;0.00648351;3;0.977117;0.977121;
41.6755;0.00624376;3;0.977124;0.977121;
41.6765;0.00646514;3;0.977117;0.977121;
41.6775;0.0062243;3;0.977124;0.977122;
41.6785;0.00644473;3;0.977118;0.977122;
41.6795;0.0062027;3;0.977124;0.977122;
41.6805;0.00642208;3;0.977118;0.977122;
41.6815;0.00617874;3;0.977125;0.977122;
41.6825;0.00639699;3;0.977118;0.977122;
41.6835;0.00615221;3;0.977125;0.977122;
41.6845;0.00636922;3;0.977119;0.977122;
41.6855;0.00612286;3;0.977125;0.977123;
41.6865;0.00633852;3;0.977119;0.977123;
41.6875;0.00609045;3;0.977126;0.977123;
41.6885;0.00630464;3;0.977119;0.977123;
41.6895;0.00605469;3;0.977126;0.977123;
41.6905;0.00626729;3;0.97712;0.977123;
41.6915;0.0060153;3;0.977126;0.977123;
41.6925;0.00622618;3;0.97712;0.977123;
41.6935;0.00597198;3;0.977126;0.977123;
41.6945;0.006181;3;0.97712;0.977123;
41.6955;0.0059244;3;0.977126;0.977123;
41.6965;0.00613142;3;0.97712;0.977123;
41.6975;0.00587222;3;0.977127;0.977123;
41.6985;0.00607709;3;0.97712;0.977123;
41.6995;0.0058151;3;0.977127;0.977123;
41.7005;0.00601767;3;0.97712;0.977123;
41.7015;0.00575267;3;0.977127;0.977123;
41.7025;0.00595278;3;0.97712;0.977123;
41.7035;0.00568455;3;0.977127;0.977123;
41.7045;0.00588204;3;0.977121;0.977123;
41.7055;0.00561035;3;0.977127;0.977123;
41.7065;0.00580506;3;0.97712;0.977123;
41.7075;0.0055297;3;0.977127;0.977123;
41.7085;0.00572146;3;0.97712;0.977123;
41.7095;0.00544219;3;0.977126;0.977123;
41.7105;0.00563085;3;0.97712;0.977123;
41.7115;0.00534743;3;0.977126;0.977123;
41.7125;0.00553283;3;0.97712;0.977123;
41.7135;0.00524505;3;0.977126;0.977122;
41.7145;0.00542703;3;0.97712;0.977122;
41.7155;0.00513467;3;0.977125;0.977122;
41.7165;0.00531309;3;0.977119;0.977122;
41.7175;0.00501593;3;0.977125;0.977122;
41.7185;0.00519066;3;0.977119;0.977121;
41.7195;0.00488851;3;0.977124;0.977121;
41.7205;0.00505942;3;0.977118;0.977121;
41.7215;0.00475211;3;0.977124;0.977121;
41.7225;0.00491911;3;0.977118;0.97712;
41.7235;0.00460647;3;0.977123;0.97712;
41.7245;0.00476948;3;0.977117;0.97712;
41.7255;0.00445139;3;0.977122;0.977119;
41.7265;0.00461035;3;0.977116;0.977119;
41.7275;0.00428671;3;0.977121;0.977119;
41.7285;0.00444158;3;0.977115;0.977118;
41.7295;0.00411216;3;0.977119;0.977118;
41.7305;0.00426291;3;0.977113;0.977117;
41.7315;0.00392804;3;0.977117;0.977117;
41.7325;0.00407473;3;0.977112;0.977116;
41.7335;0.00373426;3;0.977116;0.977116;
41.7345;0.00387694;3;0.97711;0.977115;
41.7355;0.00353092;3;0.977114;0.977115;
41.7365;0.0036697;3;0.977109;0.977114;
41.7375;0.00331825;3;0.977112;0.977113;
41.7385;0.00345325;3;0.977107;0.977113;
41.7395;0.00309654;3;0.977109;0.977112;
41.7405;0.00322793;3;0.977104;0.977111;
41.7415;0.00286618;3;0.977106;0.97711;
41.7425;0.00299416;3;0.977102;0.977109;
41.7435;0.00262764;3;0.977103;0.977109;
41.7445;0.00275245;3;0.977099;0.977108;
41.7455;0.00238147;3;0.977099;0.977107;
41.7465;0.00250339;3;0.977096;0.977106;
41.7475;0.00212831;3;0.977095;0.977104;
41.7485;0.00224763;3;0.977092;0.977103;
41.7495;0.00186885;3;0.97709;0.977102;
41.7505;0.00198591;3;0.977087;0.977101;
